business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,price_level,rating,reference,types,user_ratings_total
OPERATIONAL,"3247 W Bryn Mawr Ave, Chicago, IL 60659, United States","{'location': {'lat': 41.982964, 'lng': -87.71074899999999}, 'viewport': {'northeast': {'lat': 41.98435477989273, 'lng': -87.70938787010728}, 'southwest': {'lat': 41.98165512010728, 'lng': -87.71208752989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Java & Mug,{'open_now': False},"[{'height': 1432, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118158875232992169264"">Alan Szuszkiewicz</a>'], 'photo_reference': 'Aap_uECaWBf3d_d8L5ZfVJofxVUaTarIOk6evTr7yt02TjoipxxfNb5ahRJb1A7A8dA5M_psw41R4NIxS87vzFLaKBTlQ5clD2atBALH5FHynR6ezgp4Cl68yVzWdjJsgUQNA3UMFXlNDMAzE5UWu5PIOAaA_yMWkuxswJRmHBQMScZ3C42N', 'width': 1080}]",ChIJIVog7g7OD4gRSC2bZQ7m6Uw,"{'compound_code': 'X7MQ+5P Chicago, Illinois', 'global_code': '86HJX7MQ+5P'}",1,4.6,ChIJIVog7g7OD4gRSC2bZQ7m6Uw,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",280
OPERATIONAL,"3341 N Lincoln Ave, Chicago, IL 60657, United States","{'location': {'lat': 41.9427232, 'lng': -87.67053419999999}, 'viewport': {'northeast': {'lat': 41.94403267989271, 'lng': -87.66928537010727}, 'southwest': {'lat': 41.94133302010727, 'lng': -87.67198502989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,MK Boba,{'open_now': True},"[{'height': 1720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115151572731894797236"">A Google User</a>'], 'photo_reference': 'Aap_uEA7NWwJLe8BextJ31-7sOAPSqWJ3cHHPX5NXVIPnnoIWW3qVqHfBP9-qvzeHUvI-7r-c9nnO3knSxRKFGB8K0K5mX4SsFyk8OyGA5seqEbINc1CWSmIo8yXeE6WUwGJI9Y8xHLIXjB47NqW9TbWVgVLPdK_e8s3hXpWKIYpdgXDbHp5', 'width': 1418}]",ChIJaTPC3rfTD4gRktWiDEyAxbg,"{'compound_code': 'W8VH+3Q Chicago, Illinois', 'global_code': '86HJW8VH+3Q'}",5,ChIJaTPC3rfTD4gRktWiDEyAxbg,"['cafe', 'food', 'point_of_interest', 'establishment']",3
CLOSED_TEMPORARILY,"First Floor Unit, 2116 S Archer Ave, Chicago, IL 60616, United States","{'location': {'lat': 41.8543969, 'lng': -87.63262120000002}, 'viewport': {'northeast': {'lat': 41.85574672989272, 'lng': -87.63127137010729}, 'southwest': {'lat': 41.85304707010727, 'lng': -87.63397102989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,TIGER SUGAR,True,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116209183784612907464"">A Google User</a>'], 'photo_reference': 'Aap_uEAAD0tn4J8GD0kc9VlRpunKhEV8no66ZhgQcDm2mO6S0ZScNWvTWNKrkknf9FNOSiopvQ8dTHk1cjYJLPjkzk-imfN8FegS6bLbLSRNqOF0qJdIP3hRWiibjMlbHGBH7dbBQ01HgYRQQs53-YGHl-bjVck2nMrCc018xZQNUxPjT0wq', 'width': 1281}]",ChIJQ_PEzC4tDogRbLrEDdZDF_c,"{'compound_code': 'V938+QX Chicago, Illinois', 'global_code': '86HJV938+QX'}",5,ChIJQ_PEzC4tDogRbLrEDdZDF_c,"['cafe', 'food', 'point_of_interest', 'establishment']",3
OPERATIONAL,"5220 Fashion Outlets Way Suite 8030, Rosemont, IL 60018, United States","{'location': {'lat': 41.9749855, 'lng': -87.8671165}, 'viewport': {'northeast': {'lat': 41.97677232989272, 'lng': -87.86561762010727}, 'southwest': {'lat': 41.97407267010728, 'lng': -87.86831727989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Tea Ninja,{'open_now': True},"[{'height': 5312, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107397079239329509303"">Israella C.</a>'], 'photo_reference': 'Aap_uECy4P0hkrHxhGTj9hV5I4f2WgrcCPymFq9qJbzSBOYx9AjuyDMWrPpaLom2hINTmRKKYRAG7KnLhKASo7sMbMQ919m3Hkq600NLpxag3W-5vO2j1bbHtFwafIVw7Ahbxh4xpVl4e9RTD-_Ry1GQRz76z4fYeQ40qQaCjLXIJfuAxv7R', 'width': 2988}]",ChIJE63BeOO1D4gRm-Fp4CfVRlU,"{'compound_code': 'X4FM+X5 Rosemont, Illinois', 'global_code': '86HJX4FM+X5'}",1,4.4,ChIJE63BeOO1D4gRm-Fp4CfVRlU,"['cafe', 'food', 'point_of_interest', 'establishment']",50
OPERATIONAL,"4999 Old Orchard Shopping Center, Skokie, IL 60077, United States","{'location': {'lat': 42.0583329, 'lng': -87.7497788}, 'viewport': {'northeast': {'lat': 42.05986737989272, 'lng': -87.74889817010728}, 'southwest': {'lat': 42.05716772010728, 'lng': -87.75159782989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Chill Bubble Tea,{'open_now': True},"[{'height': 2176, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110064759652097536292"">Jason DelaRosa</a>'], 'photo_reference': 'Aap_uEDVu_K9lNE0EWu3nz9C_2DCS8FnLCTaeo5-N8lGD641zuPmlV4Z5OrYNxCHEKz3AWT6fwRdPM63bIrRtYPXu9l1VFG3WDwD7n-z4jVsMODBYoDvcag13Ho-RzbwZwr4ZB2T66i3K97any8YvqUNsvgXFxVbq5EuzomSdb0Q-Z5XYrkW', 'width': 4608}]",ChIJHTbfHxjFD4gR5kmS27UoSa4,"{'compound_code': '3752+83 Skokie, Illinois', 'global_code': '86JJ3752+83'}",3.6,ChIJHTbfHxjFD4gR5kmS27UoSa4,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",40
OPERATIONAL,"1453 W Taylor St, Chicago, IL 60607, United States","{'location': {'lat': 41.86912239999999, 'lng': -87.66368949999999}, 'viewport': {'northeast': {'lat': 41.87056582989273, 'lng': -87.66234227010727}, 'southwest': {'lat': 41.86786617010728, 'lng': -87.66504192989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Living Water Tea House,{'open_now': False},"[{'height': 3641, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101192332739069254872"">A Google User</a>'], 'photo_reference': 'Aap_uEBzlV93pM-i3heQt9DGMm2GR1FEFimWkS_S9WIdF9mV5hDbRvTtjpH4aA9DXS1BW8Kqvc3-6Re-6WtgHG4BRDuzYURJW5U-k71Yg1ocUVEh0tW-q0qHnwrwyk7y0PWiqpVItyZoD3ij_V7-FJRqtH0l8RJohJmMooYjj-w8KR0CWon6', 'width': 3641}]",ChIJO0WCrkYtDogRoChsQf8BST8,"{'compound_code': 'V89P+JG Chicago, Illinois', 'global_code': '86HJV89P+JG'}",1,4.9,ChIJO0WCrkYtDogRoChsQf8BST8,"['cafe', 'food', 'point_of_interest', 'establishment']",76
OPERATIONAL,"726 Clark St, Evanston, IL 60201, United States","{'location': {'lat': 42.0498222, 'lng': -87.6813287}, 'viewport': {'northeast': {'lat': 42.05124882989272, 'lng': -87.67998517010729}, 'southwest': {'lat': 42.04854917010728, 'lng': -87.68268482989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Kung Fu Tea,{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115726657196652018707"">Abdullah Farooq</a>'], 'photo_reference': 'Aap_uEDZ_bvEnZ_dUH8o7d6TfKt-ocXu_Y4H41k98SfU7-DYQp_2aVvw680P31NhsHt6drSLq0nTmn7Gn5r_7L2mIKkpFdbaaahEEHlbcWjmK3fXsPocJ9CgYh1GkLg61ItvjbPHJONWn_U6m5OizcbGTm1rcNKiYcFodPrYFFpmQtPl-Hut', 'width': 3024}]",ChIJMfD_iQvQD4gRz0q97jCBnpA,"{'compound_code': '28X9+WF Evanston, Illinois', 'global_code': '86JJ28X9+WF'}",1,4.3,ChIJMfD_iQvQD4gRz0q97jCBnpA,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",293
OPERATIONAL,"4048 N Narragansett Ave, Chicago, IL 60634, United States","{'location': {'lat': 41.954329, 'lng': -87.786975}, 'viewport': {'northeast': {'lat': 41.95567972989273, 'lng': -87.78556082010728}, 'southwest': {'lat': 41.95298007010728, 'lng': -87.78826047989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Gosa Tea,ChIJ1zTVNTrLD4gR28mMNLaHM94,"{'compound_code': 'X637+P6 Chicago, Illinois', 'global_code': '86HJX637+P6'}",0,ChIJ1zTVNTrLD4gR28mMNLaHM94,"['cafe', 'food', 'point_of_interest', 'establishment']",0
OPERATIONAL,"9109 N Milwaukee Ave, Niles, IL 60714, United States","{'location': {'lat': 42.0463112, 'lng': -87.83106719999999}, 'viewport': {'northeast': {'lat': 42.04763357989272, 'lng': -87.82984727010727}, 'southwest': {'lat': 42.04493392010728, 'lng': -87.83254692989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,TeaRex Bubble Tea Cafe - Niles,{'open_now': False},"[{'height': 2560, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104358800686057841506"">Lezp Henderson</a>'], 'photo_reference': 'Aap_uEBg6MEGZk1HaNsgBpQpl1z7W2rloUFrInSc4oqXzTZqPDL-DPwpZ7jrmy-gfl9IuXBRvAY6Pgo4NGjJJ_fdbZNzpYfRm8wyUWnpo6Is7nzvEAiQCri2D-CbFEQRALK2wG1-nQT480KTsodR197KRuEWC-G5vxaSisZb52oBXB0xv8Cp', 'width': 1920}]",ChIJJbhfwx_JD4gRnYwQq73-RJk,"{'compound_code': '25W9+GH Niles, Illinois', 'global_code': '86JJ25W9+GH'}",4.7,ChIJJbhfwx_JD4gRnYwQq73-RJk,"['cafe', 'food', 'point_of_interest', 'establishment']",142
OPERATIONAL,"7104 Mannheim Rd, Rosemont, IL 60018, United States","{'location': {'lat': 42.0082683, 'lng': -87.88706309999999}, 'viewport': {'northeast': {'lat': 42.00961092989272, 'lng': -87.88557722010728}, 'southwest': {'lat': 42.00691127010728, 'lng': -87.88827687989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Voltage Bubble tea,{'open_now': True},"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102533781738871734810"">A Google User</a>'], 'photo_reference': 'Aap_uEArJep71uE_EEpTaLRuc8V-QUAl-FD7ZxxusTqKiiz09icbgP_7_AeFYToB5rMVrb-s2wTHKNpyi5XJJOsHqIA860O7cAv2_XLRmJByfYbzimtIfs6QkdP8Y77P5lMrv03zm_pucuJWgnNs-PW2S4QeZoqiJHhK-M3vZoHMji4DACWS', 'width': 1200}]",ChIJP6FTXcW3D4gRTwPhGPQdCdo,"{'compound_code': '2457+85 Rosemont, Illinois', 'global_code': '86JJ2457+85'}",4.7,ChIJP6FTXcW3D4gRTwPhGPQdCdo,"['cafe', 'food', 'point_of_interest', 'establishment']",121
OPERATIONAL,"4701 N Lincoln Ave, Chicago, IL 60625, United States","{'location': {'lat': 41.966814, 'lng': -87.68709899999999}, 'viewport': {'northeast': {'lat': 41.96815122989271, 'lng': -87.68586762010727}, 'southwest': {'lat': 41.96545157010727, 'lng': -87.68856727989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Yogurt Square,{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114234404058366857145"">Caitlyn Cooper</a>'], 'photo_reference': 'Aap_uECLuSRw6UkTUEdaFhRRZKTAQpKAtGBDmSdi9ykYOQoA4bpvhNKNumzX47LcLzbSMc_wxqZlNqvbvZfqKOvyzBiuzFkkpXwvcw0HMIoATRBTUS5STILQvpL6sIsJKvBOMU7YoS7T1NNRRPr6svqLld3Wq2uxnrcpnnpL-YlPFQ5_FKBB', 'width': 3024}]",ChIJq4RYsBrSD4gR6y1SoO7ogVk,"{'compound_code': 'X887+P5 Chicago, Illinois', 'global_code': '86HJX887+P5'}",1,4.4,ChIJq4RYsBrSD4gR6y1SoO7ogVk,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",261
OPERATIONAL,"6604 Roosevelt Rd, Oak Park, IL 60304, United States","{'location': {'lat': 41.8653985, 'lng': -87.789143}, 'viewport': {'northeast': {'lat': 41.86667662989272, 'lng': -87.78780072010727}, 'southwest': {'lat': 41.86397697010727, 'lng': -87.79050037989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,"Sweet Monster - Bubble Tea, Ice Cream & Deserts",{'open_now': True},"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101331681017021853440"">A Google User</a>'], 'photo_reference': 'Aap_uEAw5gsPZE8KrBln_FaNWRuI_Tqt3xt_U-pAr9LESfSJHYJ2uZszAgqdoxCxiGXo2BHufvjNQ946dzh5fjux8t6miTr6IMvdZjetax-MCVCIO8ammCaZdAqzo8w5GWGMkbBfQ-Mylb9qIHPHNcYXHDkPH1olb-PQ883O3g80WNGW0OCu', 'width': 4608}]",ChIJ7VQHJik1DogRUfVvOHoSqnY,"{'compound_code': 'V686+58 Oak Park, Illinois', 'global_code': '86HJV686+58'}",2,3.8,ChIJ7VQHJik1DogRUfVvOHoSqnY,"['meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",236
OPERATIONAL,"2026 S Clark St unit g, Chicago, IL 60616, United States","{'location': {'lat': 41.8547536, 'lng': -87.63040389999999}, 'viewport': {'northeast': {'lat': 41.85612012989272, 'lng': -87.62892117010728}, 'southwest': {'lat': 41.85342047010727, 'lng': -87.63162082989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Tsaocaa,{'open_now': True},"[{'height': 2688, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117904635049207616587"">A Google User</a>'], 'photo_reference': 'Aap_uED0HI32zq7dCE3XpPRB6zKvHZtnFDSr-NgA2Zjpwhom56i9CL4u1CKNPc3LbV2A0HsUueFtCHI5xMpJloj5uh3AupS88wBRzcfGdKEwptWxVnieMRqVQbXWRPWdmEQLs-pXUZ7exa0cMExbLJ0YA-vNVA5nHDB8LoQm3CIEV5V3iW62', 'width': 4032}]",ChIJt4MKFdgtDogR1mgNTZi7TXA,"{'compound_code': 'V939+WR Chicago, Illinois', 'global_code': '86HJV939+WR'}",4.4,ChIJt4MKFdgtDogR1mgNTZi7TXA,"['cafe', 'food', 'point_of_interest', 'establishment']",253
OPERATIONAL,"10939 S Western Ave, Chicago, IL 60643, United States","{'location': {'lat': 41.694278, 'lng': -87.6807946}, 'viewport': {'northeast': {'lat': 41.69562932989272, 'lng': -87.67955842010728}, 'southwest': {'lat': 41.69292967010728, 'lng': -87.68225807989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,YY Tea House,{'open_now': True},"[{'height': 1440, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107825097104772424974"">A Google User</a>'], 'photo_reference': 'Aap_uEAXshx23rLP08ShYmtI-35Gatx4kWghKYfXfSLCS3SdVfGyHcG1f7pTIyj2w5FNO8nFxnM66dv-3IMPOHO67vg9u9w0_OzKaipjWVSg30s6nbYurRFIEohCr-QtaJdr52_JROrHhwMUKq-NUb7WAcPMgwG2grD5j2kXk6uu31Ez1d2t', 'width': 1080}]",ChIJQ7bsvQolDogRKjwVDClwR9k,"{'compound_code': 'M8V9+PM Chicago, Illinois', 'global_code': '86HJM8V9+PM'}",4.3,ChIJQ7bsvQolDogRKjwVDClwR9k,"['cafe', 'food', 'point_of_interest', 'establishment']",3
OPERATIONAL,"7923 Golf Rd, Morton Grove, IL 60053, United States","{'location': {'lat': 42.0540208, 'lng': -87.823386}, 'viewport': {'northeast': {'lat': 42.05543502989273, 'lng': -87.82200637010729}, 'southwest': {'lat': 42.05273537010728, 'lng': -87.82470602989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Cafe Koco Bowl,{'open_now': True},"[{'height': 538, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112348497737035518696"">Cafe Koco</a>'], 'photo_reference': 'Aap_uEAfbs7iG2_HF5zZbCr4rMHGstCO0kW_PWRcP06XERtbPX2DKWBTifK6wDlZCaSyBdlto8T63ZKqpo97Gy9W0aQNu-qkFQwz0xCjjt2Q9sIK4X3oFQRipJ9baoDkfrR5pufy69C6QMzTIiW0ihlXBCWytPSFE5OSbkQUsdZaCcahsBv3', 'width': 632}]",ChIJczD8wHnID4gRQdIQdPMROYM,"{'compound_code': '353G+JJ Morton Grove, Illinois', 'global_code': '86JJ353G+JJ'}",1,4.3,ChIJczD8wHnID4gRQdIQdPMROYM,"['cafe', 'food', 'point_of_interest', 'establishment']",157
OPERATIONAL,"2157 S China Pl, Chicago, IL 60616, United States","{'location': {'lat': 41.8537708, 'lng': -87.6346054}, 'viewport': {'northeast': {'lat': 41.85515457989272, 'lng': -87.63338047010728}, 'southwest': {'lat': 41.85245492010728, 'lng': -87.63608012989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Saint's Alp Teahouse,{'open_now': True},"[{'height': 2048, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104003926636157374145"">Nathan Wong</a>'], 'photo_reference': 'Aap_uECK-6lwFKBm9FitWQ3y7cc-oLQGcdjDKQrtX9F4KFpvVUj_fIPJnpqetiDQHzTDQUlkFSZVtYx8VX1qkF5bUGUcwhodFYzLrItnoEUbYOue_fjeoD1MZsgYQms4HX0rQvtVttNli_WMdZr-tIo-4UKcZVQa2sYA_z1LszLtNpbO7FpI', 'width': 2048}]",ChIJrRQYmGEsDogRn2PPVyPArqU,"{'compound_code': 'V938+G5 Chicago, Illinois', 'global_code': '86HJV938+G5'}",1,4.3,ChIJrRQYmGEsDogRn2PPVyPArqU,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",351
OPERATIONAL,"2959 N Milwaukee Ave, Chicago, IL 60618, United States","{'location': {'lat': 41.9352103, 'lng': -87.7170819}, 'viewport': {'northeast': {'lat': 41.93656012989273, 'lng': -87.71573207010726}, 'southwest': {'lat': 41.93386047010728, 'lng': -87.71843172989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Sipping Turtle Cafe,{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103114239076994146082"">A Google User</a>'], 'photo_reference': 'Aap_uEACXojnHhVwhl-cyKVC29cCsNRDTKQuxHnlV82hIxolR8zs9th-HnGF34uAcf0ZZtNAai1Q2xFIWp4u9BaeeYBXi4dXpFR8U9FQc6oAtJKydix8n1OHs8CUVJ-0h2gDCn7QUDqjt72wgnjBBZgMSwEZ-HrRZUN-8pn6D5nATowgfQxg', 'width': 3024}]",ChIJBepZlcbND4gR0CQMLhZaC34,"{'compound_code': 'W7PM+35 Chicago, Illinois', 'global_code': '86HJW7PM+35'}",4.7,ChIJBepZlcbND4gR0CQMLhZaC34,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",145
OPERATIONAL,"1159 W Taylor St, Chicago, IL 60607, United States","{'location': {'lat': 41.8693295, 'lng': -87.6563846}, 'viewport': {'northeast': {'lat': 41.87072772989271, 'lng': -87.65505202010728}, 'southwest': {'lat': 41.86802807010727, 'lng': -87.65775167989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,KURIMU,{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102130499817523427155"">문지민</a>'], 'photo_reference': 'Aap_uEAF55-ki_MSwADqBl-zd8Q7IaKVAdb9uN_TEL0_qLmBxSMe6lisF8DCGac6Y0nSZ0IxaatydkFS3uTLJGmH-x7ClaqgoAr-K-cGrjKc7Dn85oZdCBQv1d0x2GVBSS1AJLv6K9m-SemP-lpIV0yjKsWOTvAxpQNkq-IngVAkjGh1PLi1', 'width': 3024}]",ChIJh-vbFsEtDogR6GxreIfuAcA,"{'compound_code': 'V89V+PC Chicago, Illinois', 'global_code': '86HJV89V+PC'}",4.5,ChIJh-vbFsEtDogR6GxreIfuAcA,"['food', 'point_of_interest', 'store', 'establishment']",440
OPERATIONAL,"5010 N Broadway, Chicago, IL 60640, United States","{'location': {'lat': 41.9730722, 'lng': -87.66000869999999}, 'viewport': {'northeast': {'lat': 41.97442557989272, 'lng': -87.65854677010728}, 'southwest': {'lat': 41.97172592010727, 'lng': -87.66124642989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Bambu,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103032868791526972386"">Juan Los Primos</a>'], 'photo_reference': 'Aap_uEBPbRIwNd_tyQU9fzN6uW-3fbDzzA7lTW7HFJQuDCR8CBd6H6BDL_8OXh6lQDoeIkakKLMU6sjsArS7CWiHXCXkp2eZVR8tzUFl40AgoYI7k7Z0BD9xHWzcgmcmiX2H6kHPXqBQdDs20aVJCGpkUU9hMnWAslez2oUE5f6Qg5HbOLY0', 'width': 3024}]",ChIJ5wp-5CrSD4gR5p47zu8BI40,"{'compound_code': 'X8FQ+6X Chicago, Illinois', 'global_code': '86HJX8FQ+6X'}",1,4.5,ChIJ5wp-5CrSD4gR5p47zu8BI40,"['food', 'point_of_interest', 'store', 'establishment']",290
OPERATIONAL,"2026 S Clark St Unit A, Chicago, IL 60616, United States","{'location': {'lat': 41.85447509999999, 'lng': -87.63041849999999}, 'viewport': {'northeast': {'lat': 41.85583142989272, 'lng': -87.62892252010727}, 'southwest': {'lat': 41.85313177010728, 'lng': -87.63162217989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Meet Fresh 鲜芋仙,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100796978647196078569"">Chan Woo Park</a>'], 'photo_reference': 'Aap_uEAljVuMHOz65sziUdDCMM5bkNCNgf6yH2k1m-sR-IFqo7ztEjZgN2fYvPjVZav-1RN9CEtbgyOO-K2_MRIModgsu6cy7Kfm8OCD4bjd0IY2WtoBB6EfLtGnlSgY0MjqmxtZv7OL_6ICqFCSkZepB8eML-Z5_lynIZ4nI7U9AK16a2FS', 'width': 4032}]",ChIJTbyRkGIsDogR_cp3WYm94Rk,"{'compound_code': 'V939+QR Chicago, Illinois', 'global_code': '86HJV939+QR'}",2,3.8,ChIJTbyRkGIsDogR_cp3WYm94Rk,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",748
OPERATIONAL,"2468 N Clark St, Chicago, IL 60614, United States","{'location': {'lat': 41.9272307, 'lng': -87.6417908}, 'viewport': {'northeast': {'lat': 41.92862847989272, 'lng': -87.64030987010727}, 'southwest': {'lat': 41.92592882010727, 'lng': -87.64300952989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Taiyaki Chicago,{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110681435727222125735"">A Google User</a>'], 'photo_reference': 'Aap_uECjVfXPgtp6g8NCKtVMTum7icFwvzTxqPz8MZIxTVydlNyg6xLH3grfXfDPBHtt379dI3k8jsbss_-qTobs4qawt3G0KU9FhuS8fg2EyEt8V5mnvg4UyG5CBWCKNkQuIMVBjXdTKwdsqjcXTEbmR_f9uvcfV9aLNRjXTSlQ2lCo8kDx', 'width': 3024}]",ChIJJ3Bi6fbTD4gRBIW3WeSH_Lo,"{'compound_code': 'W9G5+V7 Chicago, Illinois', 'global_code': '86HJW9G5+V7'}",1,4.3,ChIJJ3Bi6fbTD4gRBIW3WeSH_Lo,"['food', 'point_of_interest', 'store', 'establishment']",200
